53.856,78.69,76.992,23.094,86.099,19.953,69.435,18.225,81.901,67.08,87.191,17.203,51.186,96.226,25.568,31.873,99.367,19.724,64.657,7.0971,28.948,46.202,43.245,7.2476,13.98,5.0443,84.987,15.132,23.047,23.066,67.574,1.9567,49.668,36.599,30.597,1.7855,51.6,6.8362,39.334,18.993,6.9615,21.422,44.788,98.524,20.053,41.919,6.5356,94.361,29.662,90.692,97.802,0.86502,11.846,8.1176,72.842,65.509,52.466,15.967,72.147,77.1,11.707,94.688,61.963,20.808,67.111,39.901,73.667,54.928,7.4101,37.299,15.989,52.332,35.96,37.574,6.8517,55.868,59.187,80.192,19.889,93.897,60.912,88.536,93.297,54.019,19.199,16.745,27.381,2.3999,20.617,22.004,51.308,86.213,11.142,68.973,73.588,66.51,60.869,84.711,47.464,87.275
52.851,63.954,98.087,52.876,92.244,31.746,41.491,86.589,78.345,9.2767,70.358,92.078,42.043,39.645,70.978,84.183,38.145,31.942,15.705,72.638,69.706,69.478,13.391,96.617,31.244,44.611,10.243,80.724,99.135,32.934,30.938,25.355,18.033,59.198,31.22,40.317,12.642,14.698,52.011,5.5779,92.895,46.042,45.804,42.271,94.604,44.661,79.566,86.043,92.688,34.684,90.107,4.0493,61.517,54.23,67.172,28.274,30.076,89.621,60.067,85.062,28.537,14.454,73.554,35.371,47.896,4.621,88.93,84.613,79.955,71.303,73.74,87.455,92.946,59.858,97.087,31.747,81.793,26.519,3.9789,83.322,97.16,36.157,58.317,69.347,99.256,33.196,73.21,21.065,29.56,30.106,41.226,87.994,2.1489,4.8488,42.552,26.124,7.5891,64.151,10.835,10.368
46.464,69.44,74.793,37.318,14.125,86.504,90.687,77.761,56.477,2.1524,1.4524,16.073,6.6889,85.354,62.128,65.851,86.605,72.57,40.842,78.406,95.735,3.8089,10.737,19.247,10.071,98.239,58.571,65.978,75.382,63.046,63.383,38.091,12.786,40.182,23.256,25.168,80.868,72.755,1.6598,50.867,77.639,20.993,32.307,64.765,42.924,57.499,64.71,35.001,85.275,54.264,10.828,79.515,10.927,32.613,13.709,2.8081,44.311,63.716,33.964,27.395,2.0418,69.532,87.02,32.878,14.021,21.526,89.095,28.063,39.429,89.654,71.734,65.724,50.611,74.885,25.7,56.385,42.658,2.1899,26.657,91.888,26.412,98.4,58.586,42.904,19.928,39.224,89.485,84.59,66.69,0.52408,79.996,36.436,71.486,57.524,88.667,31.184,85.418,51.515,95.99,63.929
52.165,61.283,31.259,9.6529,87.301,16.252,24.909,57.56,85.923,76.837,26.128,39.61,92.106,56.203,28.597,33.464,15.678,55.209,70.527,73.87,72.39,7.4174,40.344,96.411,34.971,21.418,83.475,19.945,78.816,63.042,24.286,57.746,65.183,50.433,46.399,98.374,69.759,76.407,49.488,32.065,45.648,14.412,27.147,95.199,21.404,2.902,92.545,46.895,76.301,59.261,51.537,58.111,67.109,10.95,87.073,95.725,60.33,25.077,74.66,6.615,53.091,77.359,65.883,58.305,72.933,52.677,62.817,24.681,14.699,36.543,53.346,94.956,25.108,16.272,87.687,82.162,21.738,17.379,13.711,80.843,41.199,7.1625,67.327,14.347,22.961,22.832,29.625,87.408,21.564,96.451,26.359,63.68,73.185,28.972,38.398,76.653,41.497,96.623,51.572,32.334
58.992,15.339,73.684,44.478,76.251,78.314,32.501,85.278,54.978,95.718,96.301,14.898,31.285,11.708,73.842,3.6626,34.971,43.532,44.66,71.184,13.091,28.552,37.044,97.179,49.734,43.648,45.708,66.521,20.2,15.701,47.149,24.409,89.585,29.699,38.12,87.797,12.943,96.717,93.856,88.112,66.917,19.608,7.0685,19.906,29.93,0.717,25.78,10.439,0.57678,31.06,56.739,40.762,52.744,12.719,5.7778,75.524,46.822,73.999,73.532,83.838,24.842,10.038,1.9082,37.405,1.11,81.718,66.407,78.478,86.915,63.453,31.499,61.74,15.753,38.503,8.2471,92.459,95.332,6.6665,83.526,44.106,54.945,31.199,81.137,92.291,32.424,6.9188,82.443,14.64,99.481,17.674,28.152,23.289,16.38,31.649,45.809,37.972,24.798,46.849,61.875,2.0017
99.698,26.526,34.821,91.461,20.51,73.251,30.183,76.032,87.416,43.946,15.502,72.847,99.576,53.799,71.806,50.588,41.371,31.339,25.164,99.886,47.329,76.326,35.197,76.774,32.884,55.259,97.04,78.819,73.522,1.0153,62.485,88.385,85.634,17.006,19.902,21.081,41.282,68.109,28.482,92.162,30.57,0.10056,60.915,36.192,8.2233,47.018,12.506,72.576,0.25236,18.33,65.552,4.1185,83.827,40.359,26.814,61.561,45.933,12.211,47.604,61.729,98.155,14.616,76.76,96.386,83.27,74.032,75.863,60.161,12.135,58.173,79.592,4.2268,19.2,4.7623,23.309,15.716,44.187,77.051,31.069,33.35,77.125,54.981,4.3169,0.35584,9.0674,17.623,93.652,21.571,82.26,58.598,83.559,53.899,56.72,73.075,49.606,72.966,16.139,96.361,6.5766,66.545
88.247,39.666,84.948,35.144,0.14191,44.616,87.793,9.7367,74.807,34.751,87.611,98.853,63.178,83.782,4.9596,60.926,71.808,2.4476,4.4645,70.081,58.322,11.897,73.531,44.994,95.137,22.415,86.306,59.356,62.843,26.661,70.382,65.422,35.675,43.815,71.756,12.954,68.7,37.748,70.119,39.22,60.251,65.465,85.966,36.517,23.865,10.612,11.217,10.392,86.817,0.48829,34.519,44.02,20.197,34.056,68.802,89.21,57.874,74.939,93.002,52.878,21.3,36.076,72.617,96.623,89.182,22.074,64.013,23.979,92.189,67.479,57.762,27.515,18.874,74.241,50.245,14.012,17.118,96.76,20.355,11.903,46.311,26.839,89.245,80.47,13.085,2.708,13.75,49.301,93.686,12.962,81.828,95.11,82.721,68.792,15.16,52.07,79.172,5.629,1.7014,87.12
15.92,77.588,75.069,57.811,94.638,96.778,39.475,8.1963,80.764,9.7004,37.088,1.6927,32.369,54.909,43.498,66.536,56.34,91.91,95.861,73.831,54.351,0.47172,30.69,89.475,2.9334,11.07,93.084,71.196,95.332,51.211,91.151,80.763,84.619,34.514,79.41,88.725,48.86,43.527,42.815,27.677,66.857,75.818,29.494,18.887,30.036,96.543,4.0601,81.156,8.1403,73.6,88.694,30.547,39.315,29.858,92.835,8.0965,42.665,58.009,39.619,24.418,24.794,47.179,56.108,42.153,14.447,60.993,48.308,41.818,54.276,70.828,49.907,6.4071,34.247,61.452,95.208,57.617,58.115,38.864,82.371,44.598,35.084,23.378,9.5757,50.897,40.843,88.74,88.346,36.123,23.305,62.283,24.042,80.969,82.938,72.701,39.581,27.875,50.752,44.301,13.582,47.528
41.658,0.9396,41.951,12.539,75.478,0.92041,14.261,43.098,47.394,62.104,27.359,90.358,16.081,44.455,85.72,8.7219,35.008,19.523,72.83,10.477,7.3844,94.332,31.466,74.993,74.951,66.885,27.775,85.079,54.272,75.412,36.895,35.565,89.376,75.456,52.95,51.29,62.672,36.388,51.75,28.604,95.723,34.876,98.373,24.399,53.09,93.328,65.637,63.309,73.957,90.71,92.248,75.046,68.201,86.838,38.788,89.546,23.542,91.088,0.36441,26.602,27.619,85.191,84.322,38.032,10.889,81.27,16.719,15.452,2.5901,41.282,52.629,67.897,29.708,99.3,51.88,73.232,64.805,82.712,60.558,24.473,82.233,21.437,91.992,9.5981,60.412,3.6365,56.273,17.62,60.222,28.396,5.9941,98.554,33.818,51.32,53.438,49.424,26.93,88.642,47.398,46.394
65.641,46.146,4.7384,12.456,90.103,58.886,17.283,80.566,99.571,38.097,67.824,34.285,80.708,92.539,71.331,17.136,29.109,66.367,80.286,65.277,59.319,82.102,4.575,16.601,99.087,69.748,93.914,27.647,20.464,31.513,14.228,19.871,8.1147,55.224,2.3117,65.852,78.99,35.125,70.329,16.333,88.134,40.48,39.607,50.6,10.708,53.19,25.259,14.907,69.83,66.159,2.5688,1.4127,92.68,95.138,53.15,85.308,89.171,56.982,47.879,86.447,78.309,74.04,70.926,62.579,2.8312,8.3739,55.802,16.793,7.2291,72.252,58.167,69.034,92.834,80.194,71.633,54.409,33.05,64.967,72.399,12.249,81.915,95.176,93.24,64.84,70.435,21.847,71.146,2.8561,87.816,67.635,27.186,81.152,96.83,49.838,44.071,59.994,30.293,60.57,79.366,92.068
50.661,54.187,20.968,48.293,1.7797,38.891,8.4515,22.47,4.8362,6.3945,89.571,86.096,88.216,98.794,19.484,99.471,48.456,14.817,47.155,92.089,57.278,46.128,19.079,84.392,67.768,48.5,44.201,62.886,76.16,41.649,31.213,41.823,71.841,84.157,24.834,58.123,94.374,18.132,52.167,54.497,2.918,32.486,84.906,73.081,46.947,22.565,55.573,19.114,20.654,13.279,7.1846,72.261,37.246,47.621,41.035,59.341,98.687,38.453,66.869,25.333,41.055,29.171,97.799,19.867,23.195,76.583,65.226,67.59,12.475,86.241,35.356,138.67,39.369,85.97,64.417,68.339,69.369,73.291,32.927,76.343,30.975,78.765,25.934,65.052,40.736,40.661,55.89,25.198,23.682,55.106,70.279,67.895,89.812,84.424,95.948,81.306,87.474,57.616,2.5011,52.672
3.1398,58.885,84.46,78.215,52.549,94.81,7.8573,64.222,32.937,49.991,1.1711,95.98,59.002,45.211,98.999,57.204,86.103,22.315,79.277,68.877,75.302,99.697,81.467,15.971,94.684,34.365,14.995,51.911,75.454,25.024,95.554,67.716,27.974,9.5813,80.335,88.988,80.188,82.927,57.12,73.104,69.296,47.062,32.613,43.395,63.086,74.83,25.516,16.553,72.149,74.561,48.187,14.337,88.14,54.502,57.001,73.739,39.2,71.688,82.678,93.726,51.187,71.875,61.499,81.011,86.396,23.272,15.335,89.811,65.454,49.623,44.214,124.12,68.231,68.145,51.25,10.343,43.25,42.141,2.7973,52.181,88.376,15.946,43.573,34.761,39.69,59.595,32.33,43.898,14.297,37.488,56.37,62.171,13.566,79.033,31.779,34.233,40.334,77.532,89.976,68.038
89.144,48.599,88.629,48.809,83.183,23.001,16.58,30.66,70.214,78.401,44.955,55.997,18.957,41.889,62.821,98.279,89.022,20.297,9.5988,16.798,8.2365,34.026,97.972,8.7775,60.455,95.769,41.899,90.672,5.678,74.076,96.903,15.213,95.415,6.4025,77.351,84.393,13.298,82.914,49.021,73.652,25.281,12.779,96.799,39.656,85.789,87.909,58.715,84.969,41.376,80.324,8.1926,79.681,15.67,19.536,51.274,36.95,87.259,43.997,24.418,87.192,50.658,55.291,81.039,74.375,29.968,6.3975,82.188,57.368,59.33,4.2705,28.405,81.283,104.97,18.856,10.64,52.335,54.328,64.422,84.739,23.388,5.0885,49.362,56.226,51.972,72.36,45.276,91.136,70.44,69.824,62.182,48.23,31.528,18.015,92.678,73.922,26.628,88.186,67.348,92.704,18.837
61.154,27.784,90.467,63.409,65.486,44.08,91.378,55.666,81.996,33.885,17.51,13.325,23.785,59.507,86.8,23.566,53.36,77.753,41.696,79.453,35.229,29.204,38.549,67.367,76.949,76.079,92.08,4.4178,32.406,33.446,5.3929,64.541,46.647,73.576,89.504,24.833,86.833,35.039,36.34,81.293,4.295,18.605,61.332,30.37,74.723,22.294,60.085,35.791,41.311,79.986,82.733,66.602,55.699,55.003,58.077,4.6495,14.993,80.858,28.572,21.962,6.6084,56.145,69.075,25.771,87.426,8.6592,47.453,94.528,28.676,68.703,79.68,38.089,39.452,44.014,34.556,63.968,62.374,32.804,66.498,48.278,74.083,14.189,49.174,26.554,12.845,14.53,39.142,14.43,84.119,79.925,7.9013,10.108,19.63,88.256,22.705,13.072,26.566,36.824,90.182,13.572
39.393,40.576,37.076,30.053,92.93,91.957,22.942,88.505,57.928,26.782,28.771,57.48,54.118,33.945,14.879,59.815,96.251,35.645,8.4094,77.035,7.8196,17.14,73.291,65.995,65.328,73.001,41.611,93.579,56.225,67.747,89.627,52.537,94.287,32.722,31.218,36.463,51.993,4.416,96.916,18.212,29.573,91.909,92.079,43.93,16.344,41.866,4.8108,14.124,84.749,77.475,95.71,46.429,95.147,16.354,98.622,28.966,43.694,90.765,58.027,4.6956,75.65,95.52,97.782,24.424,65.762,28.797,5.2911,52.989,11.699,61.674,35.128,62.377,62.79,43.381,72.752,16.744,46.86,1.7023,2.6037,83.921,45.201,52.059,66.881,96.823,19.058,69.689,12.344,12.346,36.128,52.617,26.638,97.167,41.848,91.738,36.708,67.197,44.821,71.585,55.253,42.549
43.33,86.241,33.259,97.842,37.896,76.885,75.961,38.383,98.338,1.3904,36.041,48.542,89.048,43.776,69.499,92.258,90.647,65.49,77.048,34.931,88.202,18.951,88.19,56.418,28.457,63.334,55.775,30.116,27.942,24.23,22.852,69.987,42.678,66.225,5.6866,50.794,14.703,52.897,79.919,36.75,9.3168,87.519,36.595,13.498,3.4329,49.804,87.601,22.053,23.681,17.865,94.942,39.394,3.6557,96.054,96.286,35.477,29.832,74.584,5.88,90.762,54.831,36.311,8.6283,82.523,55.367,21.774,9.2784,24.416,48.414,16.857,15.744,89.032,81.339,68.008,63.926,65.736,58.39,10.248,48.936,79.347,77.075,38.168,70.022,10.079,58.966,26.87,49.394,79.686,5.014,55.046,56.149,9.4757,63.027,60.237,70.397,19.179,24.704,10.839,78.077,87.089
65.901,45.207,67.251,97.262,29.441,45.114,49.711,77.627,82.114,10.75,75.955,2.1933,60.846,7.0939,58.91,11.702,37.398,4.6868,25.881,36.186,14.554,62.557,1.3484,73.077,63.023,44.796,14.158,46.834,60.349,69.64,65.189,82.469,76.99,22.949,37.944,88.716,0.54164,99.03,16.017,90.135,69.794,62.019,1.6873,18.425,34.635,64.671,59.865,43.759,19.424,44.32,69.463,76.625,41.383,16.097,29.401,88.07,87.689,62.106,89.422,85.742,93.525,10.614,99.192,25.774,90.896,14.79,25.286,28.315,90.852,58.678,27.191,86.282,112.52,74.62,85.207,19.007,10.25,75.841,57.801,52.393,70.875,30.981,90.961,12.225,11.474,25.012,34.684,60.47,37.367,90.66,16.903,46.618,87.336,59.065,52.733,57.459,6.0422,82.882,64.419,81.042
33.675,74.922,8.0841,15.99,80.965,93.733,89.854,92.965,40.92,65.138,47.274,46.376,17.152,17.966,15.419,39.434,16.023,4.4097,62.474,39.017,83.565,65.839,72.783,75.243,68.71,48.131,77.541,11.33,12.605,23.536,70.799,57.886,72.68,30.471,66.411,4.9669,33.77,10.295,13.969,91.766,29.047,48.815,51.264,55.516,81.255,92.453,57.375,19.26,70.922,81.295,74.027,11.99,52.459,50.345,2.0005,20.715,34.077,15.11,63.681,56.029,70.81,31.264,19.091,12.236,50.167,57.772,16.35,92.213,8.5416,76.311,11.885,60.666,144.04,63.785,91.882,7.107,45.012,52.055,59.206,39.871,73.721,48.545,50.745,68.879,93.7,18.931,24.18,0.75993,8.0888,50.69,54.022,42.957,24.785,50.719,80.419,4.9955,28.176,83.84,33.296,96.752
31.603,59.945,42.009,9.9752,91.344,29.159,36.785,35.137,75.974,98.53,45.922,52.805,44.385,97.132,53.578,79.164,95.722,3.8174,14.512,82.585,31.395,86.896,68.452,7.4111,19.021,8.3034,94.451,51.446,34.044,60.903,40.815,23.658,56.664,15.964,23.996,30.794,92.732,83.104,39.085,72.961,5.1755,65.018,89.13,26.396,96.992,34.451,16.953,47.168,81.222,36.394,30.255,38.999,15.502,59.841,30.212,33.297,43.775,18.794,46.477,39.765,5.493,49.754,54.462,71.393,96.67,17.945,43.367,53.994,7.862,32.848,52.784,51.288,42.082,91.656,45.265,79.79,25.582,83.222,28.052,0.73044,84.075,98.506,29.346,34.694,30.952,77.297,94.882,35.294,36.807,3.6743,65.174,80.19,14.806,78.296,50.711,30.52,95.8,21.316,10.442,22.462
4.7298,32.789,83.911,29.957,79.262,21.486,87.748,54.806,50.311,36.902,26.471,51.453,83.174,55.33,19.372,90.592,59.532,58.727,25.162,58.98,44.742,82.588,56.444,64.097,33.959,49.728,79.275,98.034,56.215,49.634,20.884,42.625,68.584,44.032,93.876,51.283,70.536,87.814,73.97,27.624,4.2794,36.469,9.4776,48.39,49.947,9.0077,1.2393,50.549,70.166,80.468,67.678,21.702,15.966,82.214,86.462,55.327,36.513,45.442,50.795,47.913,73.667,84.388,81.449,82.535,43.167,0.1837,0.85612,50.222,8.2815,7.3239,34.022,99.806,4.4292,18.852,39.112,30.292,15.001,56.329,12.817,67.523,83.564,6.9,54.166,1.5292,86.286,71.319,98.485,43.186,65.657,34.251,60.164,61.48,2.9494,64.188,77.796,5.7935,33.145,47.797,44.29,53.252
32.214,38.019,8.2341,71.419,65.684,47.567,8.2372,56.448,45.072,97.474,16.757,89.856,83.514,46.333,74.078,17.712,35.544,66.558,57.628,14.541,68.333,3.0444,61.727,13.72,97.572,21.499,47.696,72.238,32.69,29.262,85.335,98.712,34.359,67.207,43.526,65.984,28.501,79.247,89.428,61.038,98.341,79.723,52.344,8.947,39.275,39.009,57.181,98.483,38.04,81.017,90.218,69.428,93.456,38.571,64.766,31.395,0.96687,73.013,44.261,61.098,3.0853,52.128,91.803,96.538,31.655,0.15797,10.077,40.987,45.282,52.995,59.545,41.593,15.515,27.504,22.556,18.175,31.236,61.799,18.003,1.9828,4.095,18.581,85.038,23.368,9.3678,34.941,37.213,94.083,31.851,27.664,96.943,69.414,15.992,69.076,10.908,33.969,83.089,79.425,14.038,38.652
26.937,98.649,21.034,91.06,51.496,67.164,82.867,25.153,20.2,13.799,80.078,15.173,68.567,38.604,29.103,11.487,11.449,96.957,0.84363,8.2093,86.965,24.542,88.214,72.161,13.322,56.162,56.815,5.3469,51.398,24.357,78.837,14.055,66.527,0.74707,57.098,70.822,10.358,79.516,35.661,93.701,4.8421,90.011,58.714,93.483,50.587,20.839,61.419,44.088,16.551,86.371,3.0691,24.45,64.936,75.647,79.344,75.599,15.077,80.146,12.976,66.404,26.734,47.62,46.497,59.465,9.6349,49.977,81.855,64.082,54.663,0.13402,64.65,35.858,36.131,63.109,92.106,90.499,30.824,60.414,93.936,10.113,83.785,87.22,97.1,64.252,89.974,73.92,85.316,29.73,64.525,33.737,33.721,98.441,26.3,88.593,0.30797,6.9699,21.831,79.856,85.641,21.467
58.024,79.435,86.383,96.765,74.538,96.921,40.989,49.184,2.9707,75.894,79.264,85.148,85.774,60.812,95.821,3.0847,95.684,20.04,4.6156,10.798,28.454,78.803,79.28,28.631,80.269,23.819,88.411,75.538,52.423,11.456,22.723,43.795,32.166,87.812,47.043,63.496,33.58,42.114,25.38,76.702,44.311,68.658,39.866,20.677,71.648,88.916,49.551,71.021,24.966,18.736,54.554,79.99,11.67,72.285,60.117,94.99,38.193,2.7364,78.057,39.542,71.974,21.495,63.96,63.665,79.775,28.367,39.235,70.698,16.898,64.293,95.984,18.935,92.429,40.216,64.461,14.925,90.017,12.44,34.616,88.206,6.6441,98.856,16.774,73.857,10.095,8.3661,97.818,18.839,70.043,3.631,62.376,71.984,64.271,25.358,19.586,6.9814,54.969,22.253,66.848,77.078
24.005,42.999,82.537,46.844,5.2126,67.873,92.99,50.314,32.088,75.767,23.076,19.954,62.584,47.347,81.26,31.874,0.67703,33.353,92.417,96.214,22.972,39.808,75.277,81.92,80.741,38.732,61.895,59.769,69.683,45.799,27.212,71.28,9.7176,9.5111,87.484,48.58,57.744,63.374,61.938,30.371,57.037,60.991,59.317,32.234,92.515,97.643,63.708,93.817,90.31,56.473,93.485,30.45,65.234,97.57,71.171,95.264,84.739,26.981,19.273,57.462,13.981,16.949,28.964,96.551,84.553,52.073,10.814,23.813,6.4394,34.858,78.1,69.085,29.34,67.862,36.723,73.467,30.604,93.354,24.311,60.511,95.131,48.538,5.1893,6.6252,60.104,45.006,81.348,74.802,91.628,41.312,73.882,7.9142,0.15699,12.762,64.843,47.349,64.192,91.861,20.002,99.939
0.84127,84.399,57.411,27.035,7.4513,89.383,29.078,60.672,21.91,45.32,42.52,35.332,36.646,69.617,22.341,85.951,64.837,55.144,70.774,32.375,53.915,9.9571,5.7838,73.68,87.445,79.741,76.973,74.245,18.301,19.011,91.321,2.7846,6.2025,39.75,85.357,16.974,77.103,95.984,89.607,53.972,61.503,73.637,29.028,37.925,6.3508,83.129,94.564,19.442,44.741,49.359,42.217,85.877,46.261,65.726,88.593,98.13,53.419,46.946,81.05,63.549,97.674,94.623,3.1412,56.66,61.813,93.545,95.485,93.401,22.899,25.934,80.347,76.091,66.474,91.572,88.496,94.534,70.381,77.287,45.685,53.242,39.157,74.287,17.616,34.396,69.849,30.079,11.369,11.862,54.637,77.205,72.831,7.2182,54.397,35.68,43.995,1.2434,20.644,26.428,98.609,25.048
12.507,33.747,5.223,6.1329,26.539,56.667,31.458,32.027,92.455,29.32,93.77,4.2619,28.402,67.782,20.382,33.461,19.123,68.626,41.213,55.497,37.989,35.125,99.534,64.368,62.106,0.2591,11.547,17.474,14.868,5.0841,5.894,74.87,45.214,68.425,27.959,14.078,53.136,51.593,44.753,54.84,34.432,76.799,47.676,59.063,37.395,43.479,1.5431,17.045,36.764,62.251,97.216,70.702,78.194,68.43,50.216,70.699,80.328,32.691,91.776,42.851,72.973,79.083,92.212,6.482,8.777,29.48,1.0799,23.447,8.9622,8.7102,7.8331,38.92,28.034,44.682,63.013,62.059,15.238,80.672,45.096,51.968,69.957,75.89,89.061,88.588,99.425,41.538,23.729,29.541,40.91,51.852,38.738,94.703,37.646,59.217,18.885,9.811,88.618,2.6888,78.893,6.8608
49.76,8.6988,38.36,54.614,86.164,47.191,97.352,44.709,78.437,61.063,71.557,15.027,90.292,66.753,93.935,47.573,73.018,86.9,80.268,86.992,10.08,77.465,21.453,91.805,93.627,37.843,18.702,95.397,71.552,11.212,79.844,43.373,63.666,15.334,44.039,94.294,56.981,14.142,63.124,65.395,91.013,78.052,11.15,84.04,72.023,78.849,12.58,65.556,78.147,80.995,98.131,82.343,26.129,73.456,44.988,60.52,17.701,97.198,25.504,18.312,74.205,44.481,34.068,5.1085,26.863,11.782,48.942,26.021,28.952,62.634,42.899,2.5298,11.56,73.269,80.546,55.373,7.9355,13.606,22.841,75.886,37.122,64.4,63.926,51.882,18.789,9.0957,35.771,40.332,26.293,96.353,46.074,81.526,3.1731,88.524,41.161,27.714,34.184,52.474,45.179,40.226
71.02,68.404,4.3719,56.47,58.37,24.763,18.43,54.876,37.968,30.791,9.2945,23.036,72.356,73.733,5.0887,94.405,41.391,12.401,79.838,42.59,86.72,65.439,76.726,73.703,22.663,12.457,29.752,10.855,58.79,88.14,83.546,81.708,3.1388,77.867,35.04,11.442,0.96214,26.47,51.136,29.226,18.042,87.429,12.33,47.846,42.193,40.071,97.194,71.032,54.56,74.688,5.1968,11.385,47.342,24.712,65.593,58.357,71.247,5.857,93.236,78.547,53.804,17.218,54.69,85.031,21.428,76.82,17.409,55.511,25.003,64.219,38.665,48.633,85.674,28.776,74.525,32.72,64.651,72.471,6.7358,72.411,37.428,53.917,18.157,32.346,54.094,80.322,71.202,29.676,14.627,71.38,80.206,40.353,86.623,79.788,3.9957,54.334,80.875,6.4677,59.636,73.716
72.911,1.2298,40.469,47.029,89.77,27.185,13.987,54.198,24.888,62.504,93.321,80.738,20.545,18.472,81.37,3.3652,27.85,14.381,85.314,58.856,42.456,1.8134,98.415,68.461,42.765,94.5,81.284,18.568,14.222,98.455,34.722,79.723,36.009,12.304,8.7089,84.249,13.846,7.7655,28.119,37.823,30.421,41.836,77.74,54.287,37.185,78.228,20.706,2.7709,41.257,41.96,49.19,62.655,23.164,99.028,72.637,56.975,68.13,0.76591,39.131,52.576,78.962,47.674,57.572,88.24,31.498,59.879,92.096,26.998,88.345,32.696,74.434,5.4222,25.721,75.086,46.351,41.991,73.603,18.955,50.473,87.523,53.162,38.266,65.168,51.816,31.352,35.579,50.51,92.981,99.872,22.633,41.317,28.009,93.767,90.407,78,17.013,3.9584,42.964,60.04,79.292
77.815,64.638,27.179,30.742,37.169,55.154,19.381,25.085,31.107,12.46,37.835,47.853,20.287,29.791,1.1781,63.177,15.963,8.2497,74.906,67.838,14.051,15.191,15.404,43.072,83.073,73.981,40.281,85.919,55.704,89.911,14.423,45.599,17.513,28.986,89.601,53.626,50.452,20.008,55.288,79.337,72.943,39.066,65.562,96.206,15.993,88.911,77.97,86.604,45.072,41.338,63.831,23.26,14.77,94.528,17.566,47.913,25.374,8.9083,34.254,96.668,90.868,91.213,50.82,94.616,28.589,49.118,4.1253,15.872,23.414,5.3169,93.794,47.252,16.806,41.191,32.864,46.978,29.427,41.031,75.127,25.692,99.029,61.915,24.696,18.209,9.6633,75.254,99.433,83.206,18.238,58.187,47.387,53.321,54.968,37.811,78.618,17.385,64.78,52.384,97.661,67.979
86.695,35.939,49.307,15.141,34.499,2.9949,12.226,84.556,89.938,99.383,18.839,50.003,14.287,31.739,8.5728,81.295,37.056,54.577,86.385,3.4539,41.606,72.481,15.437,76.435,24.288,5.3605,51.295,33.038,28.683,60.025,7.7,41.731,21.453,65.194,54.521,49.872,74.14,51.474,58.496,49.14,7.5751,86.99,61.165,25.816,63.78,32.791,85.715,32.284,74.722,57.731,86.055,6.553,22.638,55.362,99.854,25.699,72.591,78.59,36.524,33.033,97.642,39.214,29.116,92.334,44.302,38.212,82.655,25.978,47.45,73.61,50.224,80.642,56.084,2.3608,52.251,2.4129,80.212,28.614,51.719,97.978,27.552,82.149,60.379,67.131,39.511,76.427,31.328,50.376,96.851,52.33,34.295,57.16,15.241,80.259,4.3161,58.979,4.748,7.6025,98.079,73.179
81.414,32.455,97.692,46.267,40.676,20.964,50.696,48.721,85.59,36.766,58.009,70.528,40.115,85.311,71.634,50.892,7.9935,20.773,32.732,9.4896,43.579,33.429,31.182,38.029,82.99,59.081,95.469,22.432,68.813,88.78,79.977,92.487,82.928,94.146,97.175,53.723,1.1479,70.671,92.788,93.71,8.3095,4.0551,27.064,26.691,31.815,0.96413,18.877,68.93,1.8143,46.332,4.5645,91.598,94.27,92.536,13.411,42.209,16.253,14.697,37.299,41.508,62.402,36.384,25.528,37.97,95.38,27.675,76.503,84.969,29.203,99.888,88.378,76.717,71.597,23.79,44.243,26.245,65.984,76.736,33.941,67.425,84.868,80.687,43.296,5.1178,64.456,25.539,72.75,32.134,89.143,72.676,18.028,66.936,60.733,6.3445,84.522,65.297,88.009,42.666,68.447,24.263
21.833,42.57,58.988,84.84,47.135,91.17,15.315,80.548,40.371,59.547,62.599,11.561,8.247,86.372,98.278,97.084,14.668,23.234,39.832,76.223,20.097,40.078,14.828,18.785,27.554,79.981,0.058478,41.739,64.872,90.535,99.284,54.833,46.876,66.107,72.76,98.557,90.251,74.786,35.272,74.844,72.776,89.515,47.482,85.185,32.849,15.001,43.069,49.633,53.106,59.02,5.9365,85.073,14.654,84.602,67.368,51.389,25.302,35.72,51.968,0.41099,68.158,16.568,44.83,87.14,38.121,26.295,27.643,12.612,73.772,57.969,34.809,22.844,166.96,10.313,87.335,34.013,47.896,95.301,92.575,3.4364,4.2864,66.078,63.469,28.612,40.812,80.506,80.581,27.227,53.714,42.263,65.481,81.119,82.31,8.9553,53.709,54.555,3.3176,44.169,80.328,92.791
25.132,24.767,7.484,68.156,94.905,90.41,16.463,37.967,60.766,96.497,43.073,53.664,71.652,43.071,58.052,86.822,82.214,56.321,24.458,65.086,6.7972,73.168,80.438,42.643,38.36,11.926,1.0863,95.117,11.677,76.267,22.967,9.2681,52.323,66.308,9.7037,33.053,60.849,88.418,34.631,57.982,23.347,98.675,23.637,2.5512,12.619,71.971,25.302,79.466,40.103,36.493,75.12,83.583,50.749,5.8416,93.113,74.954,34.288,33.232,70.179,14.793,32.301,57.37,87.837,57.612,6.1423,74.045,84.532,77.564,67.425,59.003,79.686,30.533,60.794,52.004,0.7367,52.771,59.11,56.314,7.1119,75.087,50.117,19.578,18.983,81.664,33.523,40.617,94.314,28.41,91.852,30.778,46.816,10.026,85.604,3.491,23.986,73.993,9.2574,94.319,30.156,51.737
